TransactionID,Date,Time,State
10306368,4/2/2021,12:29:44 PM,Virginia
10306316,4/2/2021,12:30:55 PM,Oregon
10306237,4/2/2021,12:32:10 PM,Connecticut
10306367,4/2/2021,12:38:11 PM,New York
10306328,4/2/2021,12:38:39 PM,Michigan
10306298,4/2/2021,12:48:22 PM,New York
10306247,4/2/2021,12:50:39 PM,New Jersey
10306295,4/2/2021,12:56:48 PM,Connecticut
10306343,4/2/2021,12:58:23 PM,California
10306333,4/2/2021,12:58:32 PM,New Jersey
10306346,4/2/2021,12:59:20 PM,West Virginia
10306353,4/2/2021,1:00:33 AM,Illinois
10306273,4/2/2021,1:03:06 AM,New Jersey
10306254,4/2/2021,1:06:43 AM,California
10306286,4/2/2021,1:07:17 AM,Pennsylvania
10306329,4/2/2021,1:12:45 AM,New York
10306271,4/2/2021,1:16:05 AM,New Jersey
10306351,4/2/2021,1:20:17 AM,New York
10306248,4/2/2021,1:20:31 AM,Connecticut
10306293,4/2/2021,1:24:39 AM,Pennsylvania
10306364,4/2/2021,1:24:47 AM,Pennsylvania
10306312,4/2/2021,1:31:16 AM,New York
10306355,4/2/2021,1:31:19 AM,New Jersey
10306357,4/2/2021,1:31:37 AM,Georgia
10306363,4/2/2021,2:01:14 AM,Maryland
10306262,4/2/2021,2:06:04 AM,Pennsylvania
10306369,4/2/2021,2:09:48 AM,Pennsylvania
10306279,4/2/2021,2:12:00 AM,Texas
10306306,4/2/2021,2:19:58 AM,New York
10306347,4/2/2021,2:23:35 AM,New York
10306336,4/2/2021,2:38:09 AM,Louisiana
10306304,4/2/2021,2:42:54 AM,New Jersey
10306242,4/2/2021,3:04:45 AM,New York
10306366,4/2/2021,3:45:36 AM,Pennsylvania
10306245,4/2/2021,4:01:18 AM,Colorado
10306510,4/3/2021,5:48:24 AM,Pennsylvania
10306446,4/3/2021,6:42:16 AM,Texas
10306433,4/3/2021,7:02:32 AM,Pennsylvania
10306407,4/3/2021,7:24:29 AM,Connecticut
10306489,4/3/2021,7:24:37 AM,Pennsylvania
10306428,4/3/2021,7:39:47 AM,Texas
10306426,4/3/2021,7:40:10 AM,Connecticut
10306497,4/3/2021,7:50:21 AM,Connecticut
10306392,4/3/2021,7:58:23 AM,Virginia
10306493,4/3/2021,7:59:20 AM,Pennsylvania
10306500,4/3/2021,8:11:57 AM,New Jersey
10306479,4/3/2021,8:19:25 AM,Pennsylvania
10306506,4/3/2021,8:22:05 AM,New Jersey
10306422,4/3/2021,8:22:55 AM,Oregon
10306473,4/3/2021,8:37:15 AM,Pennsylvania
10306495,4/3/2021,8:39:27 AM,Oregon
10306410,4/3/2021,8:44:37 AM,New York
10306461,4/3/2021,8:44:54 AM,California
10306418,4/3/2021,8:47:56 AM,New Jersey
10306494,4/3/2021,8:49:51 AM,New Jersey
10306434,4/3/2021,8:51:21 AM,New Jersey
10306452,4/3/2021,8:52:39 AM,Illinois
10306476,4/3/2021,8:55:45 AM,Arizona
10306390,4/3/2021,8:59:45 AM,New York
10306437,4/3/2021,9:05:52 AM,Ohio
10306432,4/3/2021,9:07:35 AM,New Jersey
10306484,4/3/2021,9:17:03 AM,Connecticut
10306455,4/3/2021,9:21:04 AM,Pennsylvania
10306451,4/3/2021,9:22:08 AM,Pennsylvania
10306393,4/3/2021,9:22:25 AM,Pennsylvania
10306406,4/3/2021,9:25:42 AM,New Jersey
10306518,4/3/2021,9:44:42 AM,New York
10306411,4/3/2021,9:45:07 AM,Pennsylvania
10306492,4/3/2021,9:45:09 AM,Connecticut
10306467,4/3/2021,9:46:35 AM,Kentucky
10306486,4/3/2021,9:51:45 AM,New York
10306520,4/3/2021,9:52:31 AM,Connecticut
10306436,4/3/2021,9:53:40 AM,Arizona
10306387,4/3/2021,9:54:16 AM,New Jersey
10306394,4/3/2021,9:56:18 AM,Minnesota
10306466,4/3/2021,9:58:38 AM,New York
10306505,4/3/2021,9:59:28 AM,New York
10306462,4/3/2021,10:01:14 AM,Pennsylvania
10306507,4/3/2021,10:05:08 AM,Indiana
10306457,4/3/2021,10:05:19 AM,Alabama
10306389,4/3/2021,10:10:21 AM,Georgia
10306419,4/3/2021,10:12:35 AM,New York
10306399,4/3/2021,10:13:25 AM,New Jersey
10306463,4/3/2021,10:16:00 AM,Wyoming
10306412,4/3/2021,10:20:32 AM,New Jersey
10306469,4/3/2021,10:23:35 AM,Pennsylvania
10306449,4/3/2021,10:26:27 AM,New York
10306423,4/3/2021,10:26:37 AM,Virginia
10306405,4/3/2021,10:26:48 AM,New Jersey
10306444,4/3/2021,10:27:59 AM,Michigan
10306503,4/3/2021,10:27:59 AM,Texas
10306430,4/3/2021,10:35:08 AM,New York
10306496,4/3/2021,10:39:27 AM,Illinois
10306443,4/3/2021,10:41:10 AM,Pennsylvania
10306504,4/3/2021,10:41:23 AM,Pennsylvania
10306490,4/3/2021,10:43:42 AM,Oklahoma
10306396,4/3/2021,10:47:15 AM,California
10306431,4/3/2021,10:47:26 AM,New York
10306471,4/3/2021,10:49:27 AM,New Jersey
10306513,4/3/2021,10:50:45 AM,Georgia
10306464,4/3/2021,10:51:10 AM,New York
10306491,4/3/2021,10:59:05 AM,Connecticut
10306401,4/3/2021,11:01:00 AM,Illinois
10306454,4/3/2021,11:04:05 AM,New Hampshire
10306478,4/3/2021,11:04:22 AM,New York
10306447,4/3/2021,11:08:28 AM,Michigan
10306458,4/3/2021,11:10:52 AM,Connecticut
10306515,4/3/2021,11:11:26 AM,New York
10306435,4/3/2021,11:11:27 AM,New York
10306421,4/3/2021,11:11:49 AM,New Jersey
10306482,4/3/2021,11:11:50 AM,Pennsylvania
10306475,4/3/2021,11:12:14 AM,New York
10306488,4/3/2021,11:16:26 AM,New Jersey
10306472,4/3/2021,11:20:55 AM,Florida
10306413,4/3/2021,11:24:13 AM,Massachusetts
10306409,4/3/2021,11:25:15 AM,Minnesota
10306508,4/3/2021,11:26:02 AM,Kentucky
10306400,4/3/2021,11:26:55 AM,Pennsylvania
10306456,4/3/2021,11:28:48 AM,New York
10306516,4/3/2021,11:29:07 AM,Illinois
10306514,4/3/2021,11:35:20 AM,Pennsylvania
10306487,4/3/2021,11:39:32 AM,Connecticut
10306501,4/3/2021,11:46:23 AM,New Jersey
10306511,4/3/2021,11:47:54 AM,Pennsylvania
10306397,4/3/2021,11:49:43 AM,Pennsylvania
10306427,4/3/2021,11:50:38 AM,New York
10306416,4/3/2021,11:53:01 AM,Maryland
10306498,4/3/2021,11:53:31 AM,New Jersey
10306453,4/3/2021,11:54:20 AM,New York
10306404,4/3/2021,11:54:47 AM,New York
10306448,4/3/2021,11:57:47 AM,Texas
10306470,4/3/2021,12:01:00 PM,New York
10306425,4/3/2021,12:02:19 PM,New York
10306474,4/3/2021,12:06:39 PM,New York
10306414,4/3/2021,12:07:03 PM,New Jersey
10306445,4/3/2021,12:08:53 PM,New Jersey
10306438,4/3/2021,12:10:01 PM,Connecticut
10306442,4/3/2021,12:10:12 PM,New York
10306481,4/3/2021,12:10:14 PM,Pennsylvania
10306429,4/3/2021,12:10:25 PM,New York
10306519,4/3/2021,12:13:03 PM,Virginia
10306459,4/3/2021,12:18:35 PM,New York
10306388,4/3/2021,12:21:17 PM,New York
10306517,4/3/2021,12:24:45 PM,New Hampshire
10306450,4/3/2021,12:25:35 PM,New York
10306417,4/3/2021,12:30:44 PM,Pennsylvania
10306485,4/3/2021,12:35:12 PM,South Carolina
10306441,4/3/2021,12:38:28 PM,New York
10306439,4/3/2021,12:44:01 PM,New York
10306395,4/3/2021,12:45:59 PM,Florida
10306502,4/3/2021,12:49:03 PM,Illinois
10306415,4/3/2021,12:57:00 PM,Pennsylvania
10306402,4/3/2021,1:01:25 AM,New York
10306391,4/3/2021,1:01:27 AM,Connecticut
10306483,4/3/2021,1:02:59 AM,California
10306398,4/3/2021,1:08:44 AM,New York
10306420,4/3/2021,1:23:46 AM,Pennsylvania
10306403,4/3/2021,1:37:35 AM,Pennsylvania
10306509,4/3/2021,1:45:25 AM,New York
10306512,4/3/2021,2:06:30 AM,Arizona
10306499,4/3/2021,2:07:41 AM,California
10306477,4/3/2021,2:16:03 AM,California
10306465,4/3/2021,2:53:04 AM,Utah
10306424,4/3/2021,3:30:02 AM,California
10306480,4/3/2021,3:34:59 AM,Massachusetts
10306440,4/3/2021,3:35:25 AM,New Jersey
10306468,4/3/2021,4:00:27 AM,Georgia
10306408,4/3/2021,4:16:13 AM,New Jersey
10306460,4/3/2021,6:03:26 AM,New York
10306551,4/4/2021,6:03:16 AM,Pennsylvania
10306604,4/4/2021,6:16:11 AM,California
10306603,4/4/2021,6:49:29 AM,Texas
10306610,4/4/2021,6:52:05 AM,New York
10306608,4/4/2021,6:59:38 AM,New York
10306642,4/4/2021,7:02:02 AM,New Jersey
10306580,4/4/2021,7:24:28 AM,Pennsylvania
10306572,4/4/2021,7:31:30 AM,California
10306541,4/4/2021,7:32:39 AM,New Jersey
10306629,4/4/2021,7:46:15 AM,New York
10306601,4/4/2021,7:59:05 AM,New Jersey
10306536,4/4/2021,8:04:55 AM,Pennsylvania
10306643,4/4/2021,8:05:18 AM,New Jersey
10306556,4/4/2021,8:08:44 AM,New Jersey
10306578,4/4/2021,8:11:19 AM,Pennsylvania
10306632,4/4/2021,8:11:50 AM,New Jersey
10306616,4/4/2021,8:16:51 AM,New York
10306547,4/4/2021,8:25:28 AM,New Jersey
10306598,4/4/2021,8:26:01 AM,Connecticut
10306621,4/4/2021,8:27:44 AM,Louisiana
10306559,4/4/2021,8:27:56 AM,Utah
10306586,4/4/2021,8:37:51 AM,New York
10306592,4/4/2021,8:40:22 AM,Illinois
10306581,4/4/2021,8:43:19 AM,California
10306609,4/4/2021,8:47:59 AM,Connecticut
10306617,4/4/2021,8:54:07 AM,New York
10306647,4/4/2021,8:57:55 AM,Alabama
10306650,4/4/2021,8:59:02 AM,Colorado
10306600,4/4/2021,9:03:54 AM,Georgia
10306564,4/4/2021,9:05:26 AM,Alabama
10306549,4/4/2021,9:05:29 AM,North Carolina
10306574,4/4/2021,9:09:04 AM,New York
10306631,4/4/2021,9:16:03 AM,Maryland
10306624,4/4/2021,9:31:25 AM,New York
10306605,4/4/2021,9:36:01 AM,New York
10306620,4/4/2021,9:41:29 AM,New Hampshire
10306538,4/4/2021,9:43:11 AM,California
10306595,4/4/2021,9:45:03 AM,New York
10306599,4/4/2021,9:49:32 AM,Illinois
10306589,4/4/2021,9:54:56 AM,Oklahoma
10306537,4/4/2021,9:57:07 AM,New York
10306644,4/4/2021,10:01:07 AM,Pennsylvania
10306569,4/4/2021,10:04:20 AM,Pennsylvania
10306587,4/4/2021,10:04:54 AM,Wisconsin
10306619,4/4/2021,10:05:50 AM,New York
10306597,4/4/2021,10:11:04 AM,New York
10306525,4/4/2021,10:13:39 AM,Connecticut
10306614,4/4/2021,10:14:16 AM,New Jersey
10306590,4/4/2021,10:16:36 AM,New York
10306649,4/4/2021,10:23:22 AM,Michigan
10306635,4/4/2021,10:25:38 AM,Pennsylvania
10306566,4/4/2021,10:32:20 AM,New York
10306573,4/4/2021,10:32:20 AM,New York
10306535,4/4/2021,10:33:13 AM,Colorado
10306528,4/4/2021,10:33:25 AM,New Jersey
10306548,4/4/2021,10:33:34 AM,Minnesota
10306596,4/4/2021,10:37:14 AM,Ohio
10306565,4/4/2021,10:43:11 AM,Massachusetts
10306523,4/4/2021,10:43:26 AM,New York
10306543,4/4/2021,10:43:40 AM,Oklahoma
10306593,4/4/2021,10:45:50 AM,Pennsylvania
10306552,4/4/2021,10:45:54 AM,Georgia
10306625,4/4/2021,10:53:59 AM,New York
10306534,4/4/2021,10:54:47 AM,Pennsylvania
10306602,4/4/2021,10:57:49 AM,New Jersey
10306570,4/4/2021,11:01:16 AM,Georgia
10306594,4/4/2021,11:03:03 AM,New York
10306645,4/4/2021,11:03:41 AM,Texas
10306618,4/4/2021,11:08:15 AM,New York
10306627,4/4/2021,11:08:31 AM,California
10306571,4/4/2021,11:08:46 AM,Missouri
10306613,4/4/2021,11:11:20 AM,Pennsylvania
10306531,4/4/2021,11:15:05 AM,Georgia
10306521,4/4/2021,11:17:30 AM,Connecticut
10306524,4/4/2021,11:18:55 AM,Pennsylvania
10306628,4/4/2021,11:19:35 AM,Pennsylvania
10306591,4/4/2021,11:22:43 AM,New Jersey
10306648,4/4/2021,11:25:13 AM,Arizona
10306560,4/4/2021,11:26:50 AM,Pennsylvania
10306527,4/4/2021,11:26:55 AM,Massachusetts
10306567,4/4/2021,11:27:34 AM,Massachusetts
10306622,4/4/2021,11:27:57 AM,New Jersey
10306646,4/4/2021,11:28:51 AM,Iowa
10306639,4/4/2021,11:30:44 AM,Virginia
10306558,4/4/2021,11:30:55 AM,Michigan
10306579,4/4/2021,11:32:03 AM,Michigan
10306563,4/4/2021,11:33:31 AM,New Jersey
10306542,4/4/2021,11:35:37 AM,New Jersey
10306546,4/4/2021,11:39:52 AM,Delaware
10306544,4/4/2021,11:42:01 AM,Missouri
10306557,4/4/2021,11:42:12 AM,New York
10306640,4/4/2021,11:44:40 AM,New York
10306550,4/4/2021,11:49:07 AM,New Jersey
10306588,4/4/2021,11:57:49 AM,New Jersey
10306522,4/4/2021,11:58:40 AM,Texas
10306641,4/4/2021,12:00:59 PM,Ohio
10306623,4/4/2021,12:04:13 PM,Texas
10306612,4/4/2021,12:08:07 PM,New York
10306576,4/4/2021,12:12:45 PM,Kentucky
10306611,4/4/2021,12:14:04 PM,New York
10306561,4/4/2021,12:15:26 PM,New York
10306562,4/4/2021,12:19:36 PM,New Jersey
10306545,4/4/2021,12:22:06 PM,Pennsylvania
10306583,4/4/2021,12:22:09 PM,Tennessee
10306633,4/4/2021,12:24:14 PM,New Jersey
10306615,4/4/2021,12:25:44 PM,Georgia
10306637,4/4/2021,12:38:31 PM,Connecticut
10306630,4/4/2021,12:40:22 PM,Pennsylvania
10306634,4/4/2021,12:49:30 PM,New York
10306585,4/4/2021,1:09:25 AM,New York
10306607,4/4/2021,1:15:47 AM,New York
10306638,4/4/2021,1:16:16 AM,New York
10306554,4/4/2021,1:21:06 AM,New Jersey
10306533,4/4/2021,1:26:21 AM,Washington
10306584,4/4/2021,1:29:56 AM,New Jersey
10306540,4/4/2021,1:31:33 AM,Texas
10306568,4/4/2021,1:31:40 AM,California
10306529,4/4/2021,1:46:02 AM,Nebraska
10306555,4/4/2021,1:48:00 AM,Pennsylvania
10306575,4/4/2021,1:51:47 AM,New York
10306626,4/4/2021,1:57:11 AM,New Jersey
10306606,4/4/2021,2:02:39 AM,New York
10306636,4/4/2021,2:14:39 AM,Ohio
10306577,4/4/2021,2:16:06 AM,Connecticut
10306526,4/4/2021,2:23:08 AM,Massachusetts
10306532,4/4/2021,2:23:24 AM,Indiana
10306553,4/4/2021,2:26:47 AM,Florida
10306582,4/4/2021,2:27:10 AM,New Jersey
10306539,4/4/2021,2:42:26 AM,Pennsylvania
10306530,4/4/2021,3:05:00 AM,Iowa
10306725,4/5/2021,7:07:49 AM,New York
10306675,4/5/2021,7:10:11 AM,New York
10306731,4/5/2021,7:16:03 AM,Minnesota
10306700,4/5/2021,7:29:54 AM,Ohio
10306684,4/5/2021,7:40:01 AM,Tennessee
10306752,4/5/2021,7:49:12 AM,New Jersey
10306694,4/5/2021,7:49:50 AM,Georgia
10306655,4/5/2021,7:50:09 AM,Iowa
10306652,4/5/2021,7:51:56 AM,New Jersey
10306696,4/5/2021,8:01:20 AM,New York
10306783,4/5/2021,8:03:35 AM,Pennsylvania
10306674,4/5/2021,8:11:18 AM,Pennsylvania
10306744,4/5/2021,8:16:43 AM,New York
10306750,4/5/2021,8:16:53 AM,Illinois
10306728,4/5/2021,8:22:38 AM,Florida
10306737,4/5/2021,8:27:41 AM,New York
10306659,4/5/2021,8:28:04 AM,Arkansas
10306789,4/5/2021,8:35:29 AM,Connecticut
10306699,4/5/2021,8:40:29 AM,New Jersey
10306781,4/5/2021,8:42:49 AM,Pennsylvania
10306732,4/5/2021,8:42:55 AM,New York
10306758,4/5/2021,8:43:23 AM,Michigan
10306765,4/5/2021,8:46:00 AM,New York
10306748,4/5/2021,8:47:50 AM,Texas
10306664,4/5/2021,8:57:08 AM,Pennsylvania
10306703,4/5/2021,9:11:48 AM,New York
10306769,4/5/2021,9:12:30 AM,South Carolina
10306722,4/5/2021,9:13:32 AM,Pennsylvania
10306787,4/5/2021,9:14:16 AM,North Carolina
10306724,4/5/2021,9:15:07 AM,New York
10306763,4/5/2021,9:23:24 AM,Arkansas
10306730,4/5/2021,9:26:36 AM,Pennsylvania
10306720,4/5/2021,9:27:12 AM,Oregon
10306709,4/5/2021,9:32:44 AM,New Jersey
10306692,4/5/2021,9:34:12 AM,Oregon
10306740,4/5/2021,9:35:23 AM,New York
10306712,4/5/2021,9:36:53 AM,Pennsylvania
10306757,4/5/2021,9:41:03 AM,New York
10306665,4/5/2021,9:42:35 AM,New York
10306704,4/5/2021,9:44:48 AM,New York
10306790,4/5/2021,9:47:30 AM,Alabama
10306708,4/5/2021,9:50:42 AM,Pennsylvania
10306702,4/5/2021,9:53:37 AM,Iowa
10306682,4/5/2021,9:55:18 AM,Connecticut
10306719,4/5/2021,9:58:25 AM,New Jersey
10306654,4/5/2021,9:58:56 AM,New York
10306759,4/5/2021,9:59:31 AM,Tennessee
10306678,4/5/2021,10:01:48 AM,Georgia
10306687,4/5/2021,10:05:19 AM,Connecticut
10306685,4/5/2021,10:05:37 AM,New York
10306657,4/5/2021,10:13:25 AM,New Jersey
10306701,4/5/2021,10:16:38 AM,Pennsylvania
10306761,4/5/2021,10:19:46 AM,New Jersey
10306735,4/5/2021,10:22:20 AM,New York
10306733,4/5/2021,10:23:16 AM,New York
10306668,4/5/2021,10:24:17 AM,New York
10306670,4/5/2021,10:28:48 AM,Pennsylvania
10306673,4/5/2021,10:29:45 AM,Vermont
10306663,4/5/2021,10:30:48 AM,New Jersey
10306716,4/5/2021,10:32:01 AM,Texas
10306767,4/5/2021,10:33:42 AM,New York
10306751,4/5/2021,10:35:58 AM,New Jersey
10306660,4/5/2021,10:37:14 AM,California
10306666,4/5/2021,10:40:22 AM,California
10306779,4/5/2021,10:45:46 AM,Texas
10306671,4/5/2021,10:46:21 AM,Connecticut
10306734,4/5/2021,10:48:02 AM,New York
10306691,4/5/2021,10:50:15 AM,New York
10306780,4/5/2021,10:50:56 AM,California
10306688,4/5/2021,10:51:59 AM,Pennsylvania
10306658,4/5/2021,10:52:29 AM,Wisconsin
10306707,4/5/2021,10:53:03 AM,Pennsylvania
10306756,4/5/2021,10:54:09 AM,Pennsylvania
10306766,4/5/2021,10:54:50 AM,Pennsylvania
10306738,4/5/2021,10:55:46 AM,Pennsylvania
10306788,4/5/2021,11:01:52 AM,Louisiana
10306764,4/5/2021,11:03:34 AM,Ohio
10306736,4/5/2021,11:03:40 AM,New Jersey
10306705,4/5/2021,11:05:01 AM,Texas
10306726,4/5/2021,11:05:39 AM,Pennsylvania
10306713,4/5/2021,11:06:05 AM,New Jersey
10306742,4/5/2021,11:07:18 AM,Pennsylvania
10306771,4/5/2021,11:10:23 AM,Kentucky
10306768,4/5/2021,11:11:58 AM,New York
10306679,4/5/2021,11:12:16 AM,New Jersey
10306741,4/5/2021,11:13:45 AM,New York
10306747,4/5/2021,11:17:29 AM,New York
10306715,4/5/2021,11:18:09 AM,New Jersey
10306683,4/5/2021,11:21:34 AM,Washington
10306762,4/5/2021,11:24:26 AM,New York
10306711,4/5/2021,11:24:52 AM,Florida
10306760,4/5/2021,11:28:21 AM,North Carolina
10306721,4/5/2021,11:30:01 AM,Connecticut
10306753,4/5/2021,11:32:12 AM,Texas
10306782,4/5/2021,11:33:21 AM,New York
10306729,4/5/2021,11:33:31 AM,New York
10306743,4/5/2021,11:40:18 AM,Michigan
10306745,4/5/2021,11:41:53 AM,New York
10306677,4/5/2021,11:43:48 AM,Colorado
10306717,4/5/2021,11:44:49 AM,New Jersey
10306785,4/5/2021,11:45:28 AM,Pennsylvania
10306662,4/5/2021,11:45:31 AM,New Jersey
10306653,4/5/2021,11:45:48 AM,New Jersey
10306774,4/5/2021,11:46:01 AM,Washington
10306784,4/5/2021,11:47:43 AM,New York
10306772,4/5/2021,11:55:21 AM,New York
10306651,4/5/2021,11:58:37 AM,South Carolina
10306680,4/5/2021,12:08:41 PM,Connecticut
10306754,4/5/2021,12:11:39 PM,Hawaii
10306695,4/5/2021,12:12:30 PM,New Jersey
10306791,4/5/2021,12:13:20 PM,Virginia
10306681,4/5/2021,12:15:25 PM,New York
10306667,4/5/2021,12:17:09 PM,Pennsylvania
10306697,4/5/2021,12:24:59 PM,Utah
10306693,4/5/2021,12:25:14 PM,Michigan
10306777,4/5/2021,12:25:59 PM,New York
10306661,4/5/2021,12:36:38 PM,Michigan
10306775,4/5/2021,12:38:12 PM,Pennsylvania
10306714,4/5/2021,12:40:19 PM,Pennsylvania
10306698,4/5/2021,12:41:23 PM,New York
10306676,4/5/2021,12:45:20 PM,New York
10306723,4/5/2021,1:06:16 AM,New York
10306669,4/5/2021,1:08:36 AM,Pennsylvania
10306739,4/5/2021,1:15:38 AM,California
10306686,4/5/2021,1:21:41 AM,Pennsylvania
10306770,4/5/2021,1:22:32 AM,Florida
10306710,4/5/2021,1:32:12 AM,Connecticut
10306755,4/5/2021,1:38:17 AM,New Jersey
10306727,4/5/2021,1:42:37 AM,New Jersey
10306689,4/5/2021,1:52:41 AM,Oregon
10306776,4/5/2021,2:02:31 AM,Pennsylvania
10306746,4/5/2021,2:05:09 AM,New York
10306718,4/5/2021,2:05:29 AM,New York
10306706,4/5/2021,2:16:55 AM,New Jersey
10306778,4/5/2021,2:38:20 AM,Oregon
10306690,4/5/2021,2:58:50 AM,Missouri
10306749,4/5/2021,3:06:35 AM,New York
10306656,4/5/2021,3:56:14 AM,Pennsylvania
10306672,4/5/2021,4:11:38 AM,Pennsylvania
10306786,4/5/2021,4:26:56 AM,Illinois
10306773,4/5/2021,5:32:34 AM,Pennsylvania
10306821,4/6/2021,5:34:42 AM,New York
10306813,4/6/2021,6:38:19 AM,North Carolina
10306890,4/6/2021,7:10:00 AM,Pennsylvania
10306868,4/6/2021,7:15:21 AM,Minnesota
10306905,4/6/2021,7:23:06 AM,Pennsylvania
10306861,4/6/2021,7:24:00 AM,New Jersey
10306869,4/6/2021,7:29:21 AM,Wisconsin
10306843,4/6/2021,7:29:58 AM,New York
10306799,4/6/2021,7:33:27 AM,New Jersey
10306858,4/6/2021,7:39:44 AM,New York
10306803,4/6/2021,7:40:35 AM,New York
10306836,4/6/2021,7:40:48 AM,Ohio
10306862,4/6/2021,7:43:00 AM,Louisiana
10306925,4/6/2021,7:50:46 AM,Florida
10306835,4/6/2021,7:51:38 AM,Maryland
10306900,4/6/2021,7:58:49 AM,Tennessee
10306844,4/6/2021,8:11:54 AM,Pennsylvania
10306794,4/6/2021,8:18:12 AM,North Carolina
10306880,4/6/2021,8:19:42 AM,New York
10306907,4/6/2021,8:26:14 AM,Pennsylvania
10306882,4/6/2021,8:38:08 AM,Texas
10306938,4/6/2021,8:41:59 AM,Ohio
10306888,4/6/2021,8:47:38 AM,New York
10306949,4/6/2021,8:55:07 AM,Massachusetts
10306842,4/6/2021,8:58:28 AM,Iowa
10306953,4/6/2021,8:59:00 AM,Pennsylvania
10306826,4/6/2021,8:59:19 AM,Florida
10306921,4/6/2021,8:59:20 AM,Wisconsin
10306846,4/6/2021,8:59:53 AM,Pennsylvania
10306918,4/6/2021,9:01:08 AM,Pennsylvania
10306928,4/6/2021,9:01:52 AM,Massachusetts
10306946,4/6/2021,9:04:24 AM,West Virginia
10306940,4/6/2021,9:16:43 AM,Pennsylvania
10306927,4/6/2021,9:19:38 AM,New York
10306933,4/6/2021,9:22:48 AM,Pennsylvania
10306863,4/6/2021,9:23:03 AM,Florida
10306951,4/6/2021,9:28:11 AM,Pennsylvania
10306810,4/6/2021,9:31:13 AM,Texas
10306854,4/6/2021,9:34:57 AM,New Jersey
10306816,4/6/2021,9:35:44 AM,Pennsylvania
10306892,4/6/2021,9:37:20 AM,Vermont
10306901,4/6/2021,9:37:44 AM,Texas
10306877,4/6/2021,9:40:22 AM,Ohio
10306867,4/6/2021,9:41:19 AM,New York
10306932,4/6/2021,9:44:13 AM,New Jersey
10306912,4/6/2021,9:52:29 AM,New Jersey
10306929,4/6/2021,9:55:59 AM,New York
10306920,4/6/2021,9:56:07 AM,Nevada
10306909,4/6/2021,9:59:00 AM,New Jersey
10306887,4/6/2021,10:00:02 AM,New York
10306809,4/6/2021,10:03:33 AM,Connecticut
10306798,4/6/2021,10:10:28 AM,New York
10306822,4/6/2021,10:11:28 AM,Pennsylvania
10306856,4/6/2021,10:13:55 AM,New York
10306923,4/6/2021,10:20:15 AM,Connecticut
10306875,4/6/2021,10:20:23 AM,New York
10306945,4/6/2021,10:22:42 AM,California
10306944,4/6/2021,10:23:07 AM,Colorado
10306834,4/6/2021,10:23:51 AM,New York
10306913,4/6/2021,10:24:30 AM,Virginia
10306897,4/6/2021,10:26:46 AM,New Jersey
10306935,4/6/2021,10:26:52 AM,New Jersey
10306939,4/6/2021,10:33:08 AM,Texas
10306911,4/6/2021,10:33:12 AM,New Jersey
10306812,4/6/2021,10:37:44 AM,New York
10306902,4/6/2021,10:40:52 AM,New York
10306865,4/6/2021,10:41:37 AM,Arizona
10306817,4/6/2021,10:42:43 AM,Nebraska
10306886,4/6/2021,10:42:57 AM,Illinois
10306889,4/6/2021,10:45:35 AM,Pennsylvania
10306866,4/6/2021,10:45:46 AM,Washington
10306832,4/6/2021,10:49:11 AM,New Jersey
10306833,4/6/2021,10:50:23 AM,Connecticut
10306914,4/6/2021,10:53:18 AM,New Jersey
10306828,4/6/2021,10:54:50 AM,New York
10306814,4/6/2021,10:55:24 AM,New York
10306884,4/6/2021,10:59:56 AM,New York
10306910,4/6/2021,11:00:36 AM,New Jersey
10306871,4/6/2021,11:00:44 AM,Maryland
10306881,4/6/2021,11:03:07 AM,New York
10306811,4/6/2021,11:04:06 AM,Rhode Island
10306841,4/6/2021,11:05:33 AM,New York
10306837,4/6/2021,11:05:38 AM,Connecticut
10306839,4/6/2021,11:06:33 AM,New York
10306829,4/6/2021,11:06:53 AM,New York
10306895,4/6/2021,11:07:32 AM,Pennsylvania
10306849,4/6/2021,11:10:22 AM,Pennsylvania
10306948,4/6/2021,11:15:38 AM,New York
10306941,4/6/2021,11:17:06 AM,New York
10306818,4/6/2021,11:21:10 AM,New Jersey
10306876,4/6/2021,11:21:40 AM,California
10306797,4/6/2021,11:24:03 AM,New Jersey
10306937,4/6/2021,11:24:04 AM,Florida
10306851,4/6/2021,11:25:16 AM,Pennsylvania
10306802,4/6/2021,11:26:32 AM,New Jersey
10306891,4/6/2021,11:30:03 AM,New York
10306908,4/6/2021,11:30:50 AM,Virginia
10306903,4/6/2021,11:32:06 AM,Virginia
10306952,4/6/2021,11:34:55 AM,Wyoming
10306947,4/6/2021,11:36:43 AM,New York
10306899,4/6/2021,11:40:10 AM,Utah
10306930,4/6/2021,11:42:13 AM,Florida
10306853,4/6/2021,11:43:11 AM,California
10306805,4/6/2021,11:44:14 AM,New York
10306823,4/6/2021,11:47:53 AM,New Jersey
10306885,4/6/2021,11:49:31 AM,Rhode Island
10306838,4/6/2021,11:51:34 AM,New Jersey
10306850,4/6/2021,11:54:10 AM,Texas
10306917,4/6/2021,11:56:15 AM,Pennsylvania
10306954,4/6/2021,12:00:10 PM,New York
10306824,4/6/2021,12:08:15 PM,Pennsylvania
10306883,4/6/2021,12:10:38 PM,Pennsylvania
10306831,4/6/2021,12:12:18 PM,Texas
10306848,4/6/2021,12:12:40 PM,New York
10306792,4/6/2021,12:18:09 PM,New Jersey
