PurchaseID,TransactionID,CustomerID,ProductUPC,Quantity,total_sales
5702,10304274,1004719,733426809698,1,$18.95
5703,10304274,1004719,521244155990,1,$54.95
5704,10304360,1004796,719638485153,1,$72.99
5705,10304324,1004764,100469015054,1,$18.95
5706,10304286,1004730,733426809698,1,$18.95
5707,10304315,1004755,287663658863,1,$9.95
5708,10304301,1004743,717036112695,2,$121.98
5709,10304301,1004743,704772572943,1,$35.98
5710,10304304,1004746,621046126170,2,$45.98
5711,10304283,1004728,73201504044,1,$18.95
5712,10304316,1004756,733426809698,1,$18.95
5713,10304280,1004725,344538897332,1,$19.99
5714,10304280,1004725,904582148679,1,$12.97
5715,10304290,1001346,719638485153,1,$72.99
5716,10304363,1004798,242313721729,1,$65.99
5717,10304366,1004801,242313721729,2,$131.98
5718,10304366,1004801,441530839394,1,$28.45
5719,10304366,1004801,100469015054,1,$18.95
5720,10304271,1004717,733426809698,1,$18.95
5721,10304293,1004736,73201504044,1,$18.95
5722,10304336,1004775,621046126170,1,$22.99
5723,10304336,1004775,719638485153,1,$72.99
5724,10304336,1004775,344934101144,1,$24.95
5725,10304258,1004201,845773115334,1,$12.99
5726,10304258,1004201,832878954342,2,$91.98
5727,10304310,1004752,717036112695,3,$182.97
5728,10304269,1004715,621046126170,1,$22.99
5729,10304294,1004737,575410882303,2,$43.90
5730,10304299,1004742,374613020864,2,$21.94
5731,10304361,1003895,73201504044,1,$18.95
5732,10304368,1004803,733426809698,1,$18.95
5733,10304368,1004803,287663658863,1,$9.95
5734,10304356,1004792,287663658863,2,$19.90
5735,10304356,1004792,287663658863,1,$9.95
5736,10304348,1002150,242313721729,1,$65.99
5737,10304284,1001896,575410882303,1,$21.95
5738,10304362,1004797,832878954342,2,$91.98
5739,10304287,1004731,575410882303,1,$21.95
5740,10304277,1004722,344538897332,1,$19.99
5741,10304277,1004722,904582148679,1,$12.97
5742,10304308,1004750,242313721729,1,$65.99
5743,10304281,1004726,73201504044,1,$18.95
5744,10304312,1004753,733426809698,1,$18.95
5745,10304352,1004789,733426809698,2,$37.90
5746,10304352,1004789,469757173540,1,$35.99
5747,10304323,1004763,733426809698,3,$56.85
5748,10304273,1003104,719638485153,3,$218.97
5749,10304273,1003104,719638485153,1,$72.99
5750,10304273,1003104,344538897332,1,$19.99
5751,10304335,1004774,73201504044,2,$37.90
5752,10304335,1004774,845773115334,1,$12.99
5753,10304346,1004784,621046126170,1,$22.99
5754,10304346,1004784,483326155497,1,$10.99
5755,10304252,1004700,717036112695,1,$60.99
5756,10304329,1004768,469757173540,1,$35.99
5757,10304265,1004711,469757173540,1,$35.99
5758,10304354,1004790,242313721729,1,$65.99
5759,10304314,1004754,704772572943,1,$35.98
5760,10304342,1004780,441530839394,1,$28.45
5761,10304347,1004785,469757173540,1,$35.99
5762,10304347,1004785,621046126170,1,$22.99
5763,10304340,1004778,374613020864,1,$10.97
5764,10304267,1004713,845773115334,2,$25.98
5765,10304254,1004702,344538897332,1,$19.99
5766,10304254,1004702,344538897332,2,$39.98
5767,10304364,1004799,832878954342,1,$45.99
5768,10304353,1004684,469757173540,1,$35.99
5769,10304353,1004684,242313721729,2,$131.98
5770,10304298,1004741,441530839394,1,$28.45
5771,10304298,1004741,969568933713,4,$131.96
5772,10304325,1004765,344934101144,1,$24.95
5773,10304264,1004710,719638485153,2,$145.98
5774,10304264,1004710,100469015054,2,$37.90
5775,10304291,1004734,469757173540,1,$35.99
5776,10304305,1004747,704772572943,3,$107.94
5777,10304297,1004740,483326155497,2,$21.98
5778,10304297,1004740,719638485153,2,$145.98
5779,10304341,1004779,904582148679,1,$12.97
5780,10304341,1004779,469757173540,1,$35.99
5781,10304295,1004738,287663658863,1,$9.95
5782,10304275,1004720,733426809698,1,$18.95
5783,10304300,1004094,969568933713,1,$32.99
5784,10304300,1004094,374613020864,1,$10.97
5785,10304311,1001668,832878954342,3,$137.97
5786,10304289,1004733,242313721729,2,$131.98
5787,10304289,1004733,374613020864,2,$21.94
5788,10304358,1004794,845773115334,1,$12.99
5789,10304266,1004712,287663658863,1,$9.95
5790,10304276,1004721,100469015054,3,$56.85
5791,10304309,1004751,469757173540,3,$107.97
5792,10304313,1001147,287663658863,1,$9.95
5793,10304313,1001147,719638485153,1,$72.99
5794,10304313,1001147,621046126170,3,$68.97
5795,10304302,1004744,719638485153,1,$72.99
5796,10304285,1004729,344538897332,1,$19.99
5797,10304319,1004759,344538897332,1,$19.99
5798,10304296,1004739,483326155497,1,$10.99
5799,10304296,1004739,969568933713,1,$32.99
5800,10304367,1004802,575410882303,1,$21.95
5801,10304306,1004748,845773115334,1,$12.99
5802,10304288,1004732,374613020864,1,$10.97
5803,10304288,1004732,469757173540,1,$35.99
5804,10304288,1004732,733426809698,1,$18.95
5805,10304349,1004786,344538897332,1,$19.99
5806,10304349,1004786,483326155497,1,$10.99
5807,10304282,1004727,425361189561,1,$15.99
5808,10304355,1004791,719638485153,3,$218.97
5809,10304365,1004800,100469015054,4,$75.80
5810,10304365,1004800,287663658863,3,$29.85
5811,10304344,1004782,904582148679,1,$12.97
5812,10304261,1004707,344934101144,1,$24.95
5813,10304260,1004706,287663658863,1,$9.95
5814,10304260,1004706,344538897332,1,$19.99
5815,10304259,1004705,344934101144,3,$74.85
5816,10304292,1004735,733426809698,1,$18.95
5817,10304272,1004718,845773115334,1,$12.99
5818,10304317,1004757,242313721729,1,$65.99
5819,10304322,1004762,719638485153,3,$218.97
5820,10304322,1004762,969568933713,1,$32.99
5821,10304322,1004762,287663658863,1,$9.95
5822,10304331,1004770,832878954342,1,$45.99
5823,10304331,1004770,904582148679,2,$25.94
5824,10304333,1004772,704772572943,3,$107.94
5825,10304357,1004793,100469015054,1,$18.95
5826,10304357,1004793,575410882303,2,$43.90
5827,10304343,1004781,73201504044,2,$37.90
5828,10304278,1004723,344934101144,1,$24.95
5829,10304303,1004745,73201504044,1,$18.95
5830,10304334,1004773,441530839394,1,$28.45
5831,10304262,1004708,719638485153,2,$145.98
5832,10304262,1004708,575410882303,1,$21.95
5833,10304318,1004758,621046126170,2,$45.98
5834,10304318,1004758,717036112695,3,$182.97
5835,10304332,1004771,733426809698,1,$18.95
5836,10304332,1004771,719638485153,2,$145.98
5837,10304332,1004771,717036112695,1,$60.99
5838,10304338,1004777,575410882303,2,$43.90
5839,10304338,1004777,425361189561,1,$15.99
5840,10304256,1004704,242313721729,1,$65.99
5841,10304337,1004776,73201504044,1,$18.95
5842,10304327,1003790,469757173540,1,$35.99
5843,10304327,1003790,969568933713,2,$65.98
5844,10304268,1004714,100469015054,1,$18.95
5845,10304268,1004714,733426809698,1,$18.95
5846,10304257,1003765,719638485153,2,$145.98
5847,10304253,1004701,344934101144,1,$24.95
5848,10304359,1004795,100469015054,1,$18.95
5849,10304350,1004787,344538897332,1,$19.99
5850,10304321,1004761,621046126170,1,$22.99
5851,10304255,1004703,469757173540,2,$71.98
5852,10304255,1004703,469757173540,1,$35.99
5853,10304255,1004703,140160459467,1,$48.95
5854,10304279,1004724,73201504044,1,$18.95
5855,10304279,1004724,521244155990,1,$54.95
5856,10304263,1004709,242313721729,1,$65.99
5857,10304373,1004807,704772572943,1,$35.98
5858,10304394,1004825,845773115334,2,$25.98
5859,10304374,1004808,374613020864,1,$10.97
5860,10304374,1004808,100469015054,2,$37.90
5861,10304477,1004896,287663658863,1,$9.95
5862,10304410,1004838,733426809698,1,$18.95
5863,10304424,1004848,469757173540,1,$35.99
5864,10304432,1004855,521244155990,1,$54.95
5865,10304478,1004897,904582148679,2,$25.94
5866,10304459,1004878,704772572943,2,$71.96
5867,10304430,1004853,733426809698,1,$18.95
5868,10304465,1004884,242313721729,2,$131.98
5869,10304465,1004884,374613020864,1,$10.97
5870,10304419,1004845,719638485153,4,$291.96
5871,10304419,1004845,425361189561,1,$15.99
5872,10304419,1004845,904582148679,1,$12.97
5873,10304440,1004862,344538897332,3,$59.97
5874,10304434,1004857,845773115334,2,$25.98
5875,10304400,1004828,904582148679,1,$12.97
5876,10304393,1004824,374613020864,1,$10.97
5877,10304468,1004887,904582148679,2,$25.94
5878,10304447,1004868,425361189561,1,$15.99
5879,10304447,1004868,469757173540,1,$35.99
5880,10304439,1004861,344538897332,1,$19.99
5881,10304439,1004861,733426809698,2,$37.90
5882,10304493,1004908,469757173540,1,$35.99
5883,10304413,1004841,100469015054,1,$18.95
5884,10304421,1003253,73201504044,1,$18.95
5885,10304472,1004891,575410882303,2,$43.90
5886,10304472,1004891,704772572943,1,$35.98
5887,10304472,1004891,100469015054,1,$18.95
5888,10304481,1004899,344538897332,3,$59.97
5889,10304460,1004879,140160459467,1,$48.95
5890,10304462,1004881,621046126170,1,$22.99
5891,10304408,1004836,733426809698,1,$18.95
5892,10304408,1004836,100469015054,1,$18.95
5893,10304433,1004856,469757173540,2,$71.98
5894,10304414,1002829,469757173540,1,$35.99
5895,10304431,1004854,832878954342,1,$45.99
5896,10304431,1004854,73201504044,1,$18.95
5897,10304431,1004854,100469015054,1,$18.95
5898,10304431,1004854,344934101144,1,$24.95
5899,10304490,1003277,344538897332,1,$19.99
5900,10304380,1004813,733426809698,1,$18.95
5901,10304491,1002790,140160459467,1,$48.95
5902,10304395,1004826,242313721729,3,$197.97
5903,10304395,1004826,845773115334,1,$12.99
5904,10304479,1001967,845773115334,1,$12.99
5905,10304471,1004890,719638485153,1,$72.99
5906,10304470,1004889,100469015054,1,$18.95
5907,10304370,1004805,425361189561,1,$15.99
5908,10304443,1004864,719638485153,1,$72.99
5909,10304411,1004839,717036112695,2,$121.98
5910,10304391,1004822,469757173540,3,$107.97
5911,10304383,1004816,344538897332,1,$19.99
5912,10304383,1004816,374613020864,1,$10.97
5913,10304383,1004816,374613020864,5,$54.85
5914,10304452,1004873,483326155497,1,$10.99
5915,10304446,1004867,287663658863,1,$9.95
5916,10304416,1004843,100469015054,1,$18.95
5917,10304456,1001126,904582148679,1,$12.97
5918,10304456,1001126,719638485153,1,$72.99
5919,10304435,1004858,374613020864,1,$10.97
5920,10304489,1004906,287663658863,4,$39.80
5921,10304489,1004906,344538897332,1,$19.99
5922,10304372,1003821,845773115334,1,$12.99
5923,10304381,1004814,344934101144,1,$24.95
5924,10304486,1004903,483326155497,1,$10.99
5925,10304486,1004903,242313721729,1,$65.99
5926,10304461,1004880,483326155497,1,$10.99
5927,10304392,1004823,704772572943,1,$35.98
5928,10304371,1004806,242313721729,1,$65.99
5929,10304453,1002959,344934101144,1,$24.95
5930,10304453,1002959,521244155990,1,$54.95
5931,10304406,1004834,717036112695,2,$121.98
5932,10304406,1004834,344538897332,2,$39.98
5933,10304406,1004834,425361189561,4,$63.96
5934,10304376,1004810,733426809698,1,$18.95
5935,10304488,1004905,904582148679,5,$64.85
5936,10304441,1004863,719638485153,1,$72.99
5937,10304426,1004849,575410882303,2,$43.90
5938,10304390,1004821,425361189561,1,$15.99
5939,10304401,1004829,845773115334,4,$51.96
5940,10304402,1004830,733426809698,1,$18.95
5941,10304375,1004809,469757173540,1,$35.99
5942,10304375,1004809,73201504044,1,$18.95
5943,10304467,1004886,441530839394,2,$56.90
5944,10304398,1004827,287663658863,4,$39.80
5945,10304458,1004877,704772572943,2,$71.96
5946,10304445,1004866,374613020864,1,$10.97
5947,10304382,1004815,425361189561,1,$15.99
5948,10304399,1002337,100469015054,1,$18.95
5949,10304448,1004869,904582148679,1,$12.97
5950,10304396,1003596,969568933713,1,$32.99
5951,10304454,1004874,73201504044,1,$18.95
5952,10304454,1004874,733426809698,1,$18.95
5953,10304417,1003094,344934101144,2,$49.90
5954,10304438,1002455,904582148679,1,$12.97
5955,10304457,1004876,425361189561,1,$15.99
5956,10304378,1004812,969568933713,3,$98.97
5957,10304378,1004812,374613020864,1,$10.97
5958,10304397,1002878,344934101144,1,$24.95
5959,10304412,1004840,73201504044,2,$37.90
5960,10304412,1004840,733426809698,2,$37.90
5961,10304412,1004840,100469015054,1,$18.95
5962,10304387,1002011,845773115334,1,$12.99
5963,10304384,1004181,242313721729,1,$65.99
5964,10304464,1004883,904582148679,1,$12.97
5965,10304418,1004844,719638485153,2,$145.98
5966,10304418,1004844,521244155990,1,$54.95
5967,10304385,1004817,575410882303,1,$21.95
5968,10304463,1004882,374613020864,1,$10.97
5969,10304484,1004902,344934101144,1,$24.95
5970,10304485,1004754,469757173540,1,$35.99
5971,10304442,1002476,344538897332,1,$19.99
5972,10304405,1004833,73201504044,1,$18.95
5973,10304415,1004842,374613020864,2,$21.94
5974,10304377,1004811,832878954342,1,$45.99
5975,10304451,1004872,344538897332,2,$39.98
5976,10304451,1004872,733426809698,2,$37.90
5977,10304483,1004901,374613020864,1,$10.97
5978,10304483,1004901,100469015054,1,$18.95
5979,10304469,1004888,969568933713,1,$32.99
5980,10304469,1004888,733426809698,3,$56.85
5981,10304469,1004888,483326155497,2,$21.98
5982,10304473,1004892,733426809698,1,$18.95
5983,10304475,1004894,140160459467,2,$97.90
5984,10304466,1004885,140160459467,1,$48.95
5985,10304409,1004837,441530839394,1,$28.45
5986,10304436,1004859,733426809698,1,$18.95
5987,10304436,1004859,521244155990,1,$54.95
5988,10304422,1004847,704772572943,1,$35.98
5989,10304403,1004831,969568933713,1,$32.99
5990,10304476,1004895,242313721729,1,$65.99
5991,10304476,1004895,845773115334,1,$12.99
5992,10304476,1004895,344538897332,2,$39.98
5993,10304407,1004835,344538897332,1,$19.99
5994,10304407,1004835,287663658863,1,$9.95
5995,10304407,1004835,904582148679,1,$12.97
5996,10304444,1004865,733426809698,1,$18.95
5997,10304389,1004820,845773115334,1,$12.99
5998,10304449,1004870,344538897332,1,$19.99
5999,10304388,1004819,344538897332,1,$19.99
6000,10304425,1001690,73201504044,1,$18.95
6001,10304482,1004900,100469015054,1,$18.95
6002,10304480,1004898,719638485153,1,$72.99
6003,10304480,1004898,845773115334,3,$38.97
6004,10304492,1004907,469757173540,2,$71.98
6005,10304404,1004832,441530839394,1,$28.45
6006,10304487,1004904,100469015054,2,$37.90
6007,10304427,1004850,483326155497,1,$10.99
6008,10304369,1004804,719638485153,1,$72.99
6009,10304450,1004871,469757173540,1,$35.99
6010,10304474,1004893,832878954342,1,$45.99
6011,10304455,1004875,344538897332,2,$39.98
6012,10304455,1004875,845773115334,1,$12.99
6013,10304386,1004818,73201504044,1,$18.95
6014,10304428,1004851,140160459467,1,$48.95
6015,10304437,1004860,704772572943,1,$35.98
6016,10304437,1004860,374613020864,1,$10.97
6017,10304420,1004846,100469015054,2,$37.90
6018,10304423,1002234,242313721729,3,$197.97
6019,10304423,1002234,733426809698,1,$18.95
6020,10304429,1004852,441530839394,1,$28.45
6021,10304379,1002822,719638485153,1,$72.99
6022,10304379,1002822,242313721729,1,$65.99
6023,10304543,1004951,344934101144,2,$49.90
6024,10304556,1004964,469757173540,2,$71.98
6025,10304591,1004996,704772572943,1,$35.98
6026,10304592,1004997,242313721729,1,$65.99
6027,10304574,1004981,733426809698,1,$18.95
6028,10304524,1004934,344538897332,1,$19.99
6029,10304524,1004934,140160459467,1,$48.95
6030,10304537,1003677,704772572943,3,$107.94
6031,10304537,1003677,733426809698,1,$18.95
6032,10304537,1003677,374613020864,2,$21.94
6033,10304588,1004994,733426809698,1,$18.95
6034,10304529,1004938,733426809698,2,$37.90
6035,10304604,1005005,344538897332,1,$19.99
6036,10304583,1004990,344538897332,1,$19.99
6037,10304583,1004990,717036112695,1,$60.99
6038,10304501,1004914,100469015054,1,$18.95
6039,10304601,1005003,100469015054,2,$37.90
6040,10304549,1004957,483326155497,1,$10.99
6041,10304531,1004940,100469015054,1,$18.95
6042,10304512,1004923,845773115334,1,$12.99
6043,10304508,1004919,441530839394,1,$28.45
6044,10304585,1004991,575410882303,1,$21.95
6045,10304555,1004963,469757173540,1,$35.99
6046,10304494,1004909,575410882303,1,$21.95
6047,10304530,1004939,425361189561,1,$15.99
6048,10304505,1002190,832878954342,2,$91.98
6049,10304568,1004975,140160459467,1,$48.95
6050,10304572,1004979,242313721729,1,$65.99
6051,10304582,1004989,733426809698,1,$18.95
6052,10304582,1004989,719638485153,1,$72.99
6053,10304516,1004246,140160459467,1,$48.95
6054,10304593,1004998,719638485153,1,$72.99
6055,10304558,1004965,717036112695,1,$60.99
6056,10304497,1004911,100469015054,1,$18.95
6057,10304600,1005002,733426809698,1,$18.95
6058,10304600,1005002,719638485153,2,$145.98
6059,10304600,1005002,832878954342,1,$45.99
6060,10304541,1004949,469757173540,1,$35.99
6061,10304542,1004950,845773115334,1,$12.99
6062,10304567,1004974,832878954342,1,$45.99
6063,10304519,1004929,719638485153,1,$72.99
6064,10304559,1004966,73201504044,1,$18.95
6065,10304566,1004973,242313721729,2,$131.98
6066,10304594,1004409,621046126170,1,$22.99
6067,10304599,1003572,374613020864,1,$10.97
6068,10304599,1003572,719638485153,1,$72.99
6069,10304565,1004972,344934101144,1,$24.95
6070,10304553,1004961,140160459467,2,$97.90
6071,10304553,1004961,733426809698,2,$37.90
6072,10304564,1004971,73201504044,1,$18.95
6073,10304586,1004992,704772572943,2,$71.96
6074,10304509,1004920,469757173540,3,$107.97
6075,10304590,1001591,904582148679,1,$12.97
6076,10304581,1004988,704772572943,2,$71.96
6077,10304539,1004947,904582148679,1,$12.97
6078,10304539,1004947,969568933713,1,$32.99
6079,10304499,1004913,521244155990,1,$54.95
6080,10304571,1004978,845773115334,1,$12.99
6081,10304517,1004927,469757173540,1,$35.99
6082,10304522,1004932,969568933713,1,$32.99
6083,10304578,1004985,100469015054,3,$56.85
6084,10304500,1001706,904582148679,1,$12.97
6085,10304548,1004956,242313721729,1,$65.99
6086,10304548,1004956,719638485153,1,$72.99
6087,10304548,1004956,717036112695,1,$60.99
6088,10304580,1004987,521244155990,1,$54.95
6089,10304580,1004987,73201504044,2,$37.90
6090,10304580,1004987,469757173540,1,$35.99
6091,10304580,1004987,717036112695,1,$60.99
6092,10304580,1004987,719638485153,1,$72.99
6093,10304527,1004936,621046126170,1,$22.99
6094,10304527,1004936,717036112695,1,$60.99
6095,10304520,1004930,140160459467,2,$97.90
6096,10304520,1004930,344934101144,1,$24.95
6097,10304526,1004935,425361189561,1,$15.99
6098,10304510,1004921,832878954342,1,$45.99
6099,10304584,1001892,845773115334,2,$25.98
6100,10304584,1001892,733426809698,1,$18.95
6101,10304495,1004910,719638485153,3,$218.97
6102,10304515,1004926,904582148679,1,$12.97
6103,10304506,1004917,719638485153,1,$72.99
6104,10304563,1004970,717036112695,1,$60.99
6105,10304536,1004945,969568933713,1,$32.99
6106,10304536,1004945,469757173540,2,$71.98
6107,10304552,1004960,704772572943,1,$35.98
6108,10304576,1004983,100469015054,1,$18.95
6109,10304576,1004983,140160459467,2,$97.90
6110,10304540,1004948,483326155497,1,$10.99
6111,10304504,1003315,969568933713,2,$65.98
6112,10304504,1003315,242313721729,1,$65.99
6113,10304504,1003315,100469015054,1,$18.95
6114,10304577,1004984,140160459467,3,$146.85
6115,10304514,1004925,374613020864,1,$10.97
6116,10304514,1004925,73201504044,1,$18.95
6117,10304597,1005000,140160459467,1,$48.95
6118,10304595,1001238,73201504044,1,$18.95
